timestamp,price
1484168400,751.7475
1484172000,755.22
1484175600,752.0875
1484179200,739.0074999999999
1484182800,734.905
1484186400,746.575
1484190000,746.24
1484193600,753.8325
1484197200,746.9375
1484200800,761.8175
1484204400,747.9825
1484208000,732.78
1484211600,734.1800000000001
1484215200,737.8399999999999
1484218800,745.745
1484222400,748.2425000000001
1484226000,748.2475
1484229600,746.235
1484233200,751.1700000000001
1484236800,762.5725000000001
1484240400,760.775
1484244000,759.77
1484247600,767.1675
1484251200,774.7925
1484254800,779.4775
1484258400,780.495
1484262000,775.8625
1484265600,767.97
1484269200,768.1575
1484272800,767.1700000000001
1484276400,762.2325
1484280000,751.4100000000001
1484283600,747.6725
1484287200,748.6075000000001
1484290800,748.1800000000001
1484294400,747.7674999999999
1484298000,760.895
1484301600,764.2475
1484305200,765.7725
1484308800,765.1700000000001
1484312400,763.9025
1484316000,769.9
1484319600,778.0400000000001
1484323200,785.8425000000001
1484326800,785.5775
1484330400,782.395
1484334000,780.7325000000001
1484337600,783.8525
1484341200,784.8900000000001
1484344800,785.49
1484348400,784.2524999999999
1484352000,786.0575000000001
1484355600,788.7650000000001
1484359200,786.4350000000001
1484362800,782.625
1484366400,780.2950000000001
1484370000,780.7
1484373600,782.9850000000001
1484377200,780.505
1484380800,785.2475
1484384400,788.465
1484388000,788.1175000000001
1484391600,788.3725
1484395200,790.49
1484398800,788.4825000000001
1484402400,787.015
1484406000,787.5
1484409600,788.7475000000001
1484413200,789.1700000000001
1484416800,788.0274999999999
1484420400,787.2725
1484424000,785.9725
1484427600,783.7375
1484431200,778.0225
1484434800,773.8675000000001
1484438400,775.8325
1484442000,777.3900000000001
1484445600,779.22
1484449200,779.22
1484452800,780.815
1484456400,779.0
1484460000,774.4449999999999
1484463600,775.9725
1484467200,770.75
1484470800,776.19
1484474400,777.285
1484478000,775.7750000000001
1484481600,779.0250000000001
1484485200,779.75
1484488800,776.125
1484492400,776.0625
1484496000,777.9875
1484499600,773.575
1484503200,773.3199999999999
1484506800,772.995
1484510400,769.5825
1484514000,772.9275
1484517600,774.4099999999999
1484521200,776.995
1484524800,775.0
1484528400,778.9300000000001
1484532000,784.1924999999999
1484535600,781.985
1484539200,782.12
1484542800,779.4525
1484546400,779.8175000000001
1484550000,782.3299999999999
1484553600,783.525
1484557200,787.97
1484560800,789.6625
1484564400,784.355
1484568000,784.9675
1484571600,785.6524999999999
1484575200,785.59
1484578800,786.545
1484582400,787.9425
1484586000,788.7774999999999
1484589600,788.0775000000001
1484593200,788.9925000000001
1484596800,789.2475000000001
1484600400,789.24
1484604000,788.54
1484607600,789.7475
1484611200,792.605
1484614800,792.5875
1484618400,793.41
1484622000,797.5
1484625600,807.4425
1484629200,814.2025
1484632800,817.9875000000001
1484636400,830.5
1484640000,841.2225
1484643600,836.715
1484647200,840.515
1484650800,839.84
1484654400,835.7624999999999
1484658000,834.675
1484661600,833.9475
1484665200,835.4275
1484668800,834.92
1484672400,842.005
1484676000,849.91
1484679600,855.1725
1484683200,853.2625
1484686800,850.0799999999999
1484690400,855.5774999999999
1484694000,855.2649999999999
1484697600,856.435
1484701200,851.1525
1484704800,841.0350000000001
1484708400,843.98
1484712000,848.1825
1484715600,847.9525
1484719200,847.0875
1484722800,848.7325000000001
1484726400,842.1524999999999
1484730000,840.77
1484733600,846.1325
1484737200,848.055
1484740800,849.2025
1484744400,832.28
1484748000,818.7775
1484751600,825.0775
1484755200,829.2649999999999
1484758800,827.5074999999999
1484762400,826.0125
1484766000,823.4875000000001
1484769600,826.9025
1484773200,827.2550000000001
1484776800,828.5274999999999
1484780400,831.77
1484784000,839.9300000000001
1484787600,844.9525
1484791200,839.2299999999999
1484794800,844.175
1484798400,842.9375
1484802000,841.7325
1484805600,843.8950000000001
1484809200,843.105
1484812800,846.4875
1484816400,847.325
1484820000,841.655
1484823600,841.5475
1484827200,844.35
1484830800,845.55
1484834400,845.72
1484838000,846.345
1484841600,845.8075
1484845200,849.7175
1484848800,851.2825
1484852400,850.115
1484856000,850.3399999999999
1484859600,852.56
1484863200,846.6725
1484866800,845.38
1484870400,845.5875
1484874000,842.7275
