timestamp,price
1499040000,0.0482492750546423
1499126400,0.0483650204825862
1499212800,0.0482968128933172
1499299200,0.04778972520908
1499385600,0.0481955582973473
1499644800,0.0488088207300824
1499731200,0.0486712742139589
1499817600,0.0488689286464773
1499904000,0.0492096923410035
1499990400,0.049654158784069
1500249600,0.0497017892644135
1500336000,0.0494344696670094
1500422400,0.0495662949194548
1500508800,0.0494963743905759
1500595200,0.0490771050397279
1500854400,0.0485479313726442
1500940800,0.048259986197644
1501027200,0.0483924043282166
1501113600,0.0485093089363849
1501200000,0.0480563604995939
1501459200,0.0479340427571661
1501545600,0.0476138327706965
1501632000,0.0471978628807688
1501718400,0.0472958592475229
1501804800,0.047316223786812
1502064000,0.0472732773617729
1502150400,0.0472737243185493
1502236800,0.0474721101352955
1502323200,0.0474953335834754
1502409600,0.0472342013405066
1502668800,0.0477383936030553
1502755200,0.0477461433052745
1502841600,0.048036738497603
1502928000,0.0482630141217579
1503014400,0.0476285733337144
1503273600,0.0480028417682327
1503360000,0.0480984286243368
1503446400,0.0475986481983912
1503532800,0.047961400664745
1503619200,0.0479742857828204
1503878400,0.0474869885651332
1503964800,0.0464675377781082
1504051200,0.0469772489183489
1504137600,0.0474286554450468
1504224000,0.0470349187236605
1504483200,0.0470371311112993
1504569600,0.0471286848740486
1504656000,0.0469624675958974
1504742400,0.0471013810124913
1504828800,0.0468643090794912
1505088000,0.0471380153952758
1505174400,0.0473267486050441
1505260800,0.0469867403418755
1505347200,0.0473424325488692
1505433600,0.0473124180903762
1505692800,0.0473327968949685
1505779200,0.0470599308219017
1505865600,0.046915978174687
1505952000,0.0471142520612485
1506038400,0.0469693055588173
1506297600,0.0473298845624116
1506384000,0.047208780833235
1506470400,0.0470732223974392
1506556800,0.0467385817644749
1506643200,0.0465952826935801
1506902400,0.0464839537391692
1506988800,0.0465792219406767
1507075200,0.0467573759760602
1507161600,0.0467056191530403
1507248000,0.046178711613946
1507507200,0.0456954852860537
1507593600,0.0456433429184354
1507680000,0.045011185279542
1507766400,0.0450237500281398
1507852800,0.0446665862668114
1508112000,0.0444580782551093
1508198400,0.0445763905605035
1508284800,0.0451852822498656
1508371200,0.0448992236924224
1508457600,0.0447872159370829
1508716800,0.0448587398282808
1508803200,0.044475874062115
1508889600,0.0442423062629409
1508976000,0.0447059244291053
1509062400,0.0447399268054797
1509321600,0.0450929817283238
1509408000,0.0448506920461783
1509494400,0.0448903553071623
1509580800,0.0449806133556437
1509667200,0.0451630385692349
1509926400,0.0451673223456294
1510012800,0.0453079125738519
1510099200,0.0452457977965296
1510185600,0.0449607941874685
1510272000,0.0449959953564133
1510531200,0.0447463330380075
1510617600,0.0445899066287355
1510704000,0.0440748037569363
1510790400,0.0443807334360008
1510876800,0.0445230028094015
1511136000,0.0447449315178823
1511222400,0.0450397701170133
1511308800,0.0452519401769351
1511395200,0.0452638201758952
1511481600,0.0452292216955531
1511740800,0.0451932463212698
1511827200,0.0453782275264328
1511913600,0.0456443845995846
1512000000,0.0454473151998546
1512086400,0.0450568166457903
1512345600,0.0452455930792341
1512432000,0.0452898550724638
1512518400,0.0450389586992749
1512604800,0.0448074846422346
1512691200,0.0450034877703022
1512950400,0.0448346051416325
1513036800,0.0445303385196334
1513123200,0.0443608488892043
1513209600,0.0442014347785729
1513296000,0.0441928398760833
1513555200,0.0445002180510685
1513641600,0.0444197667962243
1513728000,0.0438652284720425
1513814400,0.0436673595221044
1513900800,0.0432423082744157
1514332800,0.0425132109803121
1514419200,0.0426126678939115
1514505600,0.0422632833499569
1514851200,0.0424567153786714
1514937600,0.0427651976821263
1515024000,0.0428787047200878
1515110400,0.0428693299952415
1515369600,0.043323989792868
1515456000,0.0436088979595397
1515542400,0.0432338953739732
1515628800,0.0429092469427162
1515715200,0.0431116246184621
1515974400,0.0432535305694327
1516060800,0.0435562834294475
1516147200,0.0435946396031144
1516233600,0.0438262028101361
1516320000,0.04382946830472
1516579200,0.0438477256184722
1516665600,0.0433609976498339
1516752000,0.043659542884586
1516838400,0.04370438354967
1516924800,0.0433519746824468
1517184000,0.043418607478421
1517270400,0.0432359515584399
1517356800,0.0430548260154481
1517443200,0.043232026285072
1517529600,0.0433726578764747
1517788800,0.0432441782525028
1517875200,0.0431183166609176
1517961600,0.0433899717097384
1518048000,0.0434899842566257
1518134400,0.0433027904318154
1518393600,0.0437897391883134
1518480000,0.0435202673885228
1518566400,0.043491119113477
1518652800,0.0432413733460175
1518739200,0.043360245592431
1518998400,0.0434540777306543
1519084800,0.0434778828010191
1519171200,0.0433809366811848
1519257600,0.0433405134117219
1519344000,0.0437857127219388
1519603200,0.0436345865186581
1519689600,0.0434206812704891
1519776000,0.0435849492453266
1519862400,0.0434095605216093
1519948800,0.0429109040898383
1520208000,0.0429946643621527
1520294400,0.0431667098333765
1520380800,0.042724635452048
1520467200,0.0430692898735486
1520553600,0.04370438354967
1520812800,0.0435130713266265
1520899200,0.0436338249410943
1520985600,0.0435189416193398
1521072000,0.0433570496394861
1521158400,0.0434056036634329
1521417600,0.0431274286133238
1521504000,0.0434620098571838
1521590400,0.0438829378749249
1521676800,0.0439049019823063
1521763200,0.043705529623608
1522022400,0.0437106877002496
1522108800,0.0438779315943046
1522195200,0.0439126138983423
1522281600,0.0443953136306932
1522713600,0.0446556158902544
1522800000,0.044404973357016
1522886400,0.0450876955678795
1522972800,0.0447793943139125
1523232000,0.0442705105275274
1523318400,0.0442912949888829
1523404800,0.0441448480755054
1523491200,0.0446797578357125
1523577600,0.0448104964106792
1523836800,0.0447629577571968
1523923200,0.0450298322638748
1524009600,0.0449093056572252
1524096000,0.0445101216016522
1524182400,0.0439707330800619
1524441600,0.0436681222707424
1524528000,0.0434797732095029
1524614400,0.0430674349897069
1524700800,0.0437724881157695
1524787200,0.0440666463960093
1525046400,0.0442522911623749
1525219200,0.0439601018115958
1525305600,0.0438290841036295
1525392000,0.0436155550515536
1525651200,0.0434376561040766
1525737600,0.0431428719346989
1525824000,0.0430954607551187
1525910400,0.0433734103645101
1525996800,0.0435168584309562
1526256000,0.0431318930156526
1526342400,0.0426624800552906
1526428800,0.042947393737411
1526515200,0.0431629834254144
1526601600,0.0429217707805753
1526860800,0.0425133917183913
1526947200,0.0429475781860661
1527033600,0.0428173838578463
1527120000,0.0432990404932627
1527206400,0.0436904444628915
1527465600,0.0439270810454645
1527552000,0.0438141055131289
1527638400,0.0437034285339685
1527724800,0.0430179686054865
1527811200,0.0429490538323441
1528070400,0.0427970435802295
1528156800,0.0420212207164618
1528243200,0.0417212519713292
1528329600,0.041573818472079
1528416000,0.0415327236329504
1528675200,0.0415498078321388
1528761600,0.0411744603057615
1528848000,0.0411283987480515
1528934400,0.0415556783756716
1529020800,0.0415106557853401
1529280000,0.0417120284976579
1529366400,0.0419380407386128
1529452800,0.042230799766886
1529539200,0.0425014663005874
1529625600,0.0424689764127305
1529884800,0.0426517442430808
1529971200,0.0430348151654689
1530057600,0.0431374748184991
1530144000,0.0429330116219662
1530230400,0.0437030465393743
1530489600,0.0428595919766844
1530576000,0.043582289900676
1530662400,0.0440944326369353
1530748800,0.0442816846524109
1530835200,0.0445117065788302
1531094400,0.0445720194690581
1531180800,0.0446187550474967
1531267200,0.0447183193066872
1531353600,0.0452781664153728
1531440000,0.0450921683921936
1531699200,0.0453844059181265
1531785600,0.0450994894737792
1531872000,0.0452943680982707
1531958400,0.0452351549530233
1532044800,0.0451318527076855
1532304000,0.0446955340222405
1532390400,0.0453625831269336
1532476800,0.0455734507305424
1532563200,0.0456579307825769
1532649600,0.0461439784415333
1532908800,0.0460489961318843
1532995200,0.0459094665319989
1533081600,0.0458631443771785
1533168000,0.0458877676977648
1533254400,0.0462320850670365
1533513600,0.0466235243654538
1533600000,0.0468136302565855
1533686400,0.0466263504156739
1533772800,0.0464138350359475
1533859200,0.0461823371033514
1534118400,0.0456725279744234
1534204800,0.0461859631620758
1534291200,0.0461392945301866
1534377600,0.0460888962631123
1534464000,0.0459071482020465
1534723200,0.0462320850670365
1534809600,0.0459126282684052
1534896000,0.0456994529775479
1534982400,0.04599012132194
1535068800,0.0456223111350375
1535328000,0.0458496863881451
1535414400,0.0455591243536299
1535500800,0.0447924318707111
1535587200,0.0449729262983684
1535673600,0.0447171195020302
1535932800,0.0448265660160838
1536019200,0.0445339081176408
1536105600,0.0441306266548985
1536192000,0.0447121210088843
1536278400,0.044978994809424
1536537600,0.0448082877409006
1536624000,0.0447427293064877
1536710400,0.0450937950937951
1536796800,0.0453854358136474
1536883200,0.0454948704533564
1537142400,0.0455145418961358
1537228800,0.0453163306460749
1537315200,0.0457287098559088
1537401600,0.0454064558898984
1537488000,0.0450182774206328
1537747200,0.0450750951084507
1537833600,0.0447035262141478
1537920000,0.0447677672076105
1538006400,0.0452716070062339
1538092800,0.0459136822773186
